FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,TX,620,L6,00,000,0050248,620L600US48011,48011,3,7,48,01779801,011,7571771889,150821348,11,State House District 11,N,167279,70822,+31.8550697,-094.8438146,LL,48011,167279,152414,106227,25461,1279,1261,54,18132,14865,14390,1620,2597,421,33,9144,138,26,1,197,12,0,173,6,9,13,429,111,22,0,81,24,2,147,10,6,5,8,5,0,3,0,3,2,0,0,0,41,4,5,14,2,4,1,4,4,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,167279,34973,132306,126730,99275,25166,514,1254,46,475,5576,5353,1572,2375,387,32,741,133,26,1,72,3,0,5,6,0,0,202,92,19,0,25,23,2,15,8,1,3,3,5,0,2,0,3,1,0,0,0,17,4,5,1,2,0,1,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,128608,119057,85305,19580,962,986,35,12189,9551,9296,580,2048,248,26,6023,107,16,1,89,7,0,125,5,8,13,221,57,14,0,31,11,1,86,3,2,3,7,0,0,2,0,3,1,0,0,0,30,0,5,12,0,3,1,2,4,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,128608,22797,105811,102159,80980,19427,432,979,27,314,3652,3532,576,1921,233,26,601,103,16,1,46,3,0,1,5,0,0,107,40,14,0,15,11,1,15,2,0,3,2,0,0,1,0,3,0,0,0,0,9,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,70822,60878,9944,11519,7722,6398,0,1065,259,3797,3619,0,178
PLST,TX,620,L6,00,000,0050249,620L600US48012,48012,3,7,48,01779801,012,8781344903,154211707,12,State House District 12,N,168040,72048,+31.2369628,-096.6512309,LL,48012,168040,150404,97693,29571,1618,1898,113,19511,17636,17044,1607,2285,506,48,11600,185,38,5,337,8,1,357,19,37,11,519,117,27,2,112,28,1,162,17,25,10,11,0,1,3,0,0,0,0,0,3,63,12,3,27,2,4,0,2,9,0,4,0,0,0,0,0,7,2,3,0,0,2,0,3,3,168040,44305,123735,118390,86402,28725,590,1846,89,738,5345,5137,1413,2022,452,42,917,164,33,4,60,7,1,0,16,5,1,182,81,25,2,16,22,0,2,17,7,3,3,0,1,3,0,0,0,0,0,0,22,3,3,11,1,1,0,2,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,127318,115783,78106,21590,1153,1597,71,13266,11535,11201,631,1796,307,29,7850,123,28,3,141,4,0,245,10,26,8,283,57,10,1,42,20,0,111,9,14,5,9,0,1,3,0,0,0,0,0,1,47,12,3,22,1,4,0,0,1,0,4,0,0,0,0,0,3,2,1,0,0,0,0,1,1,127318,29025,98293,94745,70843,21301,444,1571,53,533,3548,3420,585,1628,274,24,714,117,24,3,35,3,0,0,10,3,0,109,44,10,1,9,17,0,2,9,7,3,3,0,1,3,0,0,0,0,0,0,17,3,3,8,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,72048,62323,9725,5183,4968,3714,327,892,35,215,17,0,198
PLST,TX,620,L6,00,000,0050250,620L600US48013,48013,3,7,48,01779801,013,14444810280,215868663,13,State House District 13,N,178211,85567,+29.9495466,-096.5527269,LL,48013,178211,158344,121482,18933,1196,1168,52,15513,19867,19262,1335,2280,304,40,14614,82,15,10,267,14,19,219,29,19,15,546,105,4,2,109,23,5,200,11,23,2,4,0,16,8,9,6,4,3,1,11,44,7,0,18,1,3,0,1,5,4,3,0,0,0,2,0,9,2,6,0,1,0,0,6,6,178211,40692,137519,132485,112037,18361,396,1141,41,509,5034,4852,1175,1952,281,34,1240,53,13,10,49,11,4,2,21,7,0,155,90,2,0,15,16,2,6,8,6,0,0,0,0,7,2,0,1,0,0,0,20,2,0,9,0,3,0,1,3,0,0,0,0,0,2,0,5,0,4,0,1,0,0,2,2,139544,126470,99192,14465,863,945,38,10967,13074,12744,445,1733,156,24,9970,44,12,7,132,14,19,161,13,7,7,291,60,1,2,25,8,0,133,11,13,2,4,0,7,1,7,4,3,1,0,9,28,6,0,7,0,3,0,1,5,4,0,0,0,0,2,0,5,0,5,0,0,0,0,6,6,139544,26966,112578,109239,93346,14255,315,918,31,374,3339,3225,416,1547,150,18,978,37,11,7,32,11,4,2,12,0,0,97,53,1,0,14,7,0,6,8,6,0,0,0,0,0,2,0,0,0,0,0,11,1,0,1,0,3,0,1,3,0,0,0,0,0,2,0,4,0,4,0,0,0,0,2,2,85567,69331,16236,6347,4674,2832,63,1561,218,1673,1419,0,254
PLST,TX,620,L6,00,000,0050251,620L600US48014,48014,3,7,48,01779801,014,272263480,657474,14,State House District 14,N,196210,81799,+30.6181142,-096.3445026,LL,48014,196210,172010,113364,22689,1295,13890,211,20561,24200,23280,1607,2128,1497,88,16465,117,61,23,969,6,2,235,43,38,1,813,179,15,7,130,28,8,324,24,68,0,5,0,12,11,0,2,0,0,0,0,105,14,14,51,1,10,0,0,8,1,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,196210,54205,142005,135567,98448,21982,372,13764,197,804,6438,6146,1411,1861,1406,70,1056,108,59,17,97,6,2,4,41,8,0,262,136,15,7,18,23,7,10,23,5,0,5,0,0,11,0,2,0,0,0,0,30,6,14,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157556,140432,95011,16569,960,12090,172,15630,17124,16580,781,1701,1052,54,11795,93,36,17,811,6,1,171,39,22,1,475,97,3,4,53,19,0,232,17,34,0,1,0,12,1,0,2,0,0,0,0,67,7,14,32,0,6,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,157556,39437,118119,113603,84287,16263,310,11990,164,589,4516,4348,715,1537,1006,51,796,88,36,12,62,6,1,0,37,1,0,142,71,3,4,12,16,0,10,17,5,0,1,0,0,1,0,2,0,0,0,0,26,4,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81799,71470,10329,20707,2959,2415,9,535,0,17748,17485,0,263
PLST,TX,620,L6,00,000,0050252,620L600US48015,48015,3,7,48,01779801,015,330343498,4323634,15,State House District 15,N,228783,88984,+30.1636751,-095.4461301,LL,48015,228783,196431,149571,16494,1381,15356,321,13308,32352,30945,1970,3089,2547,154,21974,120,160,45,439,17,0,220,76,123,11,1295,147,84,1,241,74,11,467,93,135,13,0,0,11,9,5,0,2,0,1,1,99,18,0,56,1,8,0,7,6,0,2,0,0,0,1,0,13,3,10,0,0,0,0,0,0,228783,46317,182466,172193,139068,15982,537,15148,294,1164,10273,9829,1772,2735,2414,130,2185,105,160,41,135,10,0,6,72,64,0,410,111,71,1,58,47,6,9,84,12,0,0,0,0,9,0,0,2,0,0,0,27,10,0,8,1,2,0,4,0,0,1,0,0,0,1,0,7,1,6,0,0,0,0,0,0,168100,147343,114206,11313,1001,11283,212,9328,20757,19983,893,2236,1045,84,14960,91,70,24,281,12,0,155,62,63,7,720,96,43,0,108,36,10,304,50,50,5,0,0,5,9,2,0,2,0,0,0,41,3,0,25,1,1,0,4,6,0,0,0,0,0,1,0,13,3,10,0,0,0,0,0,0,168100,30927,137173,131103,107510,11074,409,11159,197,754,6070,5806,810,2056,1005,78,1470,82,70,23,105,7,0,5,58,37,0,244,79,35,0,24,25,6,8,50,6,0,0,0,0,9,0,0,2,0,0,0,13,2,0,5,1,0,0,4,0,0,0,0,0,0,1,0,7,1,6,0,0,0,0,0,0,88984,83336,5648,682,433,0,7,426,0,249,0,0,249
PLST,TX,620,L6,00,000,0050253,620L600US48016,48016,3,7,48,01779801,016,1477204678,79839660,16,State House District 16,N,221599,87383,+30.3753590,-095.4818840,LL,48016,221599,192906,143310,12897,2627,3129,212,30731,28693,27614,1466,3738,838,96,20424,85,59,17,300,9,5,428,57,80,12,998,155,71,6,149,53,5,432,40,53,10,1,0,9,3,9,0,0,0,0,2,71,11,0,39,2,5,0,6,8,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,221599,67778,153821,146036,128829,12446,763,3038,175,785,7785,7444,1334,3289,772,81,1655,66,58,14,85,8,4,6,50,22,0,303,117,55,2,26,43,3,9,37,5,0,1,0,0,3,2,0,0,0,0,0,33,10,0,12,2,3,0,6,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,165557,146985,112600,9280,1874,2530,142,20559,18572,17986,558,2773,434,49,13482,57,38,8,164,6,1,327,50,34,5,524,93,27,5,52,16,5,254,25,29,6,1,0,6,3,2,0,0,0,0,0,52,7,0,28,2,4,0,3,8,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,165557,43785,121772,116647,103844,9063,599,2493,123,525,5125,4932,521,2541,404,45,1218,50,37,8,49,5,0,3,43,8,0,167,72,23,1,14,14,3,9,24,3,0,1,0,0,3,0,0,0,0,0,0,21,7,0,7,2,2,0,3,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,87383,78862,8521,3034,2817,2502,27,285,3,217,0,0,217
PLST,TX,620,L6,00,000,0050254,620L600US48017,48017,3,7,48,01779801,017,10039433386,60292935,17,State House District 17,N,194940,75637,+29.6859445,-097.4569785,LL,48017,194940,160820,110663,12250,2109,1282,117,34399,34120,33083,1308,2640,506,73,27558,71,32,11,299,6,2,440,35,68,34,930,136,14,2,185,52,3,418,24,64,6,0,1,10,0,3,0,3,1,2,6,85,16,0,23,7,9,0,0,7,0,6,5,5,0,1,6,22,7,3,8,0,4,0,0,0,194940,89062,105878,100555,86470,11507,555,1210,75,738,5323,5043,1160,2183,438,34,1043,56,27,8,43,4,2,9,24,12,0,235,113,10,1,31,28,1,15,18,8,2,0,1,1,0,2,0,0,0,0,4,40,15,0,1,7,0,0,0,4,0,5,4,4,0,0,0,5,2,3,0,0,0,0,0,0,146778,123996,87999,9624,1597,1033,98,23645,22782,22223,537,2059,264,35,18712,52,12,2,137,6,0,313,28,41,25,491,75,0,1,40,22,3,292,19,27,2,0,0,7,0,1,0,0,1,1,0,52,8,0,17,5,5,0,0,3,0,5,2,4,0,0,3,16,6,0,8,0,2,0,0,0,146778,59398,87380,83736,72343,9343,479,1001,61,509,3644,3501,482,1785,242,16,833,48,11,1,38,4,0,9,20,12,0,117,67,0,0,5,9,1,11,13,8,2,0,0,1,0,0,0,0,0,0,0,25,8,0,1,5,0,0,0,0,0,5,2,4,0,0,0,1,1,0,0,0,0,0,0,0,75637,66736,8901,8289,7454,5848,393,1213,0,835,0,0,835
PLST,TX,620,L6,00,000,0050255,620L600US48018,48018,3,7,48,01779801,018,6505580054,243315484,18,State House District 18,N,195430,75592,+30.4337763,-095.1247866,LL,48018,195430,177525,118933,25943,1787,1735,79,29048,17905,17347,1295,2777,324,63,12203,75,13,17,195,8,5,289,33,34,16,489,126,6,5,91,14,2,193,13,23,4,0,0,0,3,0,2,0,0,7,0,58,5,4,18,3,10,2,0,5,6,3,0,2,0,0,0,9,0,6,0,0,3,0,2,2,195430,52197,143233,137656,109037,25489,665,1678,66,721,5577,5355,1247,2534,301,60,981,75,3,17,83,6,5,0,33,9,1,209,112,5,4,41,10,2,14,12,6,0,0,0,0,3,0,0,0,0,0,0,10,1,4,1,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,153594,141650,96157,21554,1293,1435,68,21143,11944,11601,490,2215,185,39,8169,58,12,17,130,8,5,199,29,31,14,305,92,6,4,61,2,2,111,6,16,0,0,0,0,3,0,0,0,0,2,0,33,5,0,16,0,7,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,3,0,2,2,153594,35979,117615,113723,89935,21276,552,1404,55,501,3892,3749,479,2091,178,39,771,58,2,17,68,6,5,0,29,6,0,138,80,5,4,27,2,2,3,6,6,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,75592,64583,11009,23959,20217,19535,77,587,18,3742,3639,0,103
PLST,TX,620,L6,00,000,0050256,620L600US48019,48019,3,7,48,01779801,019,12287822192,279475041,19,State House District 19,N,171349,80579,+30.6906894,-094.2913099,LL,48019,171349,161176,133671,17735,1640,1002,59,7069,10173,9822,1349,2908,329,63,4861,67,10,9,103,3,15,61,6,24,14,305,75,26,14,29,28,7,85,3,13,9,0,2,3,1,4,2,0,0,0,4,29,2,0,7,1,1,4,4,2,0,3,1,2,1,1,0,11,2,7,0,2,0,0,6,6,171349,14824,156525,150539,130088,17593,1401,974,53,430,5986,5819,1302,2729,298,60,1269,67,7,8,38,3,10,0,6,18,4,148,56,17,8,10,23,4,6,3,7,3,0,2,2,1,4,2,0,0,0,0,8,0,0,0,1,1,0,3,0,0,0,1,0,1,1,0,8,2,4,0,2,0,0,3,3,134482,127826,106476,13867,1201,807,50,5425,6656,6468,418,2281,166,35,3371,56,7,4,50,1,9,51,5,13,1,162,49,2,6,7,11,1,62,0,10,2,0,1,2,1,4,0,0,0,0,4,13,0,0,7,0,0,0,1,0,0,3,0,2,0,0,0,10,2,6,0,2,0,0,3,3,134482,10248,124234,120248,104261,13789,1052,797,48,301,3986,3908,413,2187,166,32,1002,56,4,4,21,1,9,0,5,8,0,68,35,2,0,3,11,0,5,0,4,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,0,2,0,0,3,3,80579,65976,14603,7131,7051,6024,0,1027,0,80,0,0,80
PLST,TX,620,L6,00,000,0050257,620L600US48020,48020,3,7,48,01779801,020,7440614878,118094878,20,State House District 20,N,218549,94420,+30.7600319,-097.5878397,LL,48020,218549,190970,162364,7673,1544,3169,167,16053,27579,26359,1606,3956,1264,108,18552,86,63,10,329,18,1,197,70,81,18,1097,164,56,4,147,55,10,434,86,104,4,1,3,8,0,9,5,0,1,4,2,113,21,0,54,11,8,1,4,8,1,1,2,1,0,1,0,10,3,7,0,0,0,0,0,0,218549,48869,169680,161363,149522,7153,682,3066,126,814,8317,7916,1355,3418,1146,92,1582,70,55,8,82,13,1,2,64,27,1,365,129,53,4,30,42,7,20,72,2,0,1,3,0,0,1,0,0,0,0,1,34,17,0,1,9,1,0,2,0,0,1,2,0,0,1,0,2,1,1,0,0,0,0,0,0,170580,152626,131854,5701,1188,2554,124,11205,17954,17292,633,2930,678,63,12449,51,46,3,175,3,1,147,57,39,17,602,79,21,1,57,16,6,290,53,57,2,0,3,5,0,5,5,0,1,0,1,57,3,0,38,4,2,1,3,4,0,0,0,1,0,1,0,3,2,1,0,0,0,0,0,0,170580,32000,138580,133072,123841,5471,572,2496,97,595,5508,5302,564,2643,634,56,1191,47,39,3,58,1,1,2,51,11,1,193,62,21,1,21,15,3,17,48,0,0,0,3,0,0,1,0,0,0,0,1,12,3,0,1,4,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,94420,84360,10060,3327,2019,1171,97,751,0,1308,1093,0,215
PLST,TX,620,L6,00,000,0050258,620L600US48021,48021,3,7,48,01779801,021,2617419497,695792776,21,State House District 21,N,184761,79526,+29.8933378,-094.0851833,LL,48021,184761,169130,130232,19183,1216,5541,69,12889,15631,15108,1196,2576,632,36,9967,98,42,16,258,15,1,182,7,71,11,490,71,22,4,82,14,11,219,9,30,1,8,3,8,0,1,3,0,3,0,1,29,11,0,13,0,0,0,2,3,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,184761,31629,153132,147583,122067,18834,674,5481,48,479,5549,5371,1114,2321,595,34,1061,97,38,12,70,3,0,1,7,17,1,165,60,18,3,31,12,10,16,9,0,1,0,0,3,0,1,0,0,0,0,1,13,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140387,130255,102691,13766,962,4215,47,8574,10132,9836,424,1969,306,29,6671,89,9,3,148,10,1,126,5,37,9,272,43,10,4,36,5,4,141,8,6,1,5,3,4,0,1,1,0,0,0,0,22,9,0,11,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,140387,20740,119647,116050,97329,13594,577,4196,34,320,3597,3492,400,1825,298,27,790,88,8,3,35,3,0,1,5,9,0,94,36,6,3,13,5,4,14,8,0,1,0,0,3,0,1,0,0,0,0,0,11,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79526,70481,9045,2617,2416,1719,29,668,0,201,0,26,175
PLST,TX,620,L6,00,000,0050259,620L600US48022,48022,3,7,48,01779801,022,517883624,33635505,22,State House District 22,N,156573,66117,+30.0094532,-094.1150822,LL,48022,156573,144330,45615,73733,1030,5652,62,18238,12243,11712,1390,730,365,26,7894,324,107,20,525,12,0,237,11,62,9,487,177,18,2,84,3,1,154,13,23,0,1,0,7,0,0,0,2,2,0,0,42,9,0,21,5,0,0,3,1,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,156573,34551,122022,118394,38915,73003,291,5570,31,584,3628,3351,1294,625,348,19,356,307,92,20,244,6,0,9,11,20,0,252,164,15,2,31,2,1,14,13,0,0,1,0,5,0,0,0,2,2,0,0,25,9,0,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119769,111566,38624,55249,726,4458,53,12456,8203,7841,674,593,182,20,5521,231,61,13,318,11,0,166,10,35,6,326,128,8,2,43,2,1,118,10,7,0,1,0,6,0,0,0,0,0,0,0,36,9,0,20,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119769,23714,96055,93704,33758,54867,237,4405,26,411,2351,2143,638,522,176,13,282,221,55,13,185,6,0,9,10,13,0,183,124,7,2,18,1,1,14,10,0,0,1,0,5,0,0,0,0,0,0,0,25,9,0,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66117,57988,8129,11657,10740,9769,24,929,18,917,246,0,671
PLST,TX,620,L6,00,000,0050260,620L600US48023,48023,3,7,48,01779801,023,2019444291,1914500410,23,State House District 23,N,198143,94614,+29.5787357,-094.7231175,LL,48023,198143,171802,111701,33424,1783,4329,141,20424,26341,25379,1755,2710,762,79,18831,164,92,19,579,14,1,231,41,89,12,883,154,41,2,166,38,13,330,31,89,10,0,0,5,0,4,0,0,0,0,0,67,10,0,32,3,6,0,6,7,0,1,0,2,0,0,0,12,3,7,0,0,1,1,0,0,198143,55802,142341,135814,97393,32638,664,4215,108,796,6527,6203,1498,2331,689,63,1109,149,90,19,180,9,1,5,34,26,0,292,117,33,2,41,29,4,12,31,11,6,0,0,2,0,4,0,0,0,0,0,23,5,0,4,3,3,0,5,3,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,151640,133846,89440,24984,1365,3543,121,14393,17794,17239,695,2116,414,40,13187,129,56,17,341,8,0,150,30,44,12,502,106,18,0,66,16,9,216,24,39,3,0,0,2,0,3,0,0,0,0,0,42,6,0,24,1,3,0,1,5,0,0,0,2,0,0,0,11,3,7,0,0,0,1,0,0,151640,37965,113675,109330,79967,24656,565,3481,95,566,4345,4126,624,1872,389,37,839,119,56,17,123,6,0,2,26,16,0,196,88,17,0,24,11,4,12,24,9,2,0,0,2,0,3,0,0,0,0,0,14,3,0,4,1,3,0,0,3,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,94614,75653,18961,4411,3383,2535,78,770,0,1028,818,0,210
PLST,TX,620,L6,00,000,0050261,620L600US48024,48024,3,7,48,01779801,024,509327575,76347089,24,State House District 24,N,199110,78510,+29.3804869,-095.0759096,LL,48024,199110,172932,135425,14032,1257,8793,156,13269,26178,24992,1453,3080,1611,108,17888,93,81,5,304,30,4,198,60,66,11,1091,160,57,4,192,57,0,465,45,92,4,0,0,5,0,3,0,0,0,7,0,86,4,2,49,7,7,1,5,10,0,1,0,0,0,0,0,7,5,2,0,0,0,0,2,2,199110,43786,155324,147584,123823,13630,533,8609,115,874,7740,7394,1289,2702,1489,93,1483,77,74,5,84,18,4,6,54,16,0,315,121,41,4,33,45,0,10,45,5,1,0,0,2,0,2,0,0,0,6,0,25,3,2,5,7,5,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,149206,132243,104908,10224,943,6798,112,9258,16963,16369,575,2262,754,67,12201,70,42,5,153,14,3,138,40,34,11,548,82,16,0,56,27,0,305,13,35,2,0,0,2,0,3,0,0,0,7,0,40,1,0,27,0,5,1,2,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,149206,28975,120231,115379,97529,10034,433,6684,87,612,4852,4694,534,2060,719,62,1095,61,41,5,55,8,3,4,40,7,0,141,62,11,0,7,23,0,10,13,4,1,0,0,2,0,2,0,0,0,6,0,11,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,78510,72789,5721,718,703,0,88,615,0,15,0,0,15
PLST,TX,620,L6,00,000,0050262,620L600US48025,48025,3,7,48,01779801,025,5489271276,1969128545,25,State House District 25,N,183103,78497,+28.9311595,-095.7956025,LL,48025,183103,157014,105617,20891,1607,2819,62,26018,26089,25125,1509,2369,567,36,19617,96,61,14,415,16,0,310,42,56,17,889,136,33,9,175,27,0,401,38,38,3,2,1,14,5,3,2,0,0,0,2,66,6,7,32,1,9,1,0,8,0,0,0,1,0,1,0,9,7,2,0,0,0,0,0,0,183103,65090,118013,112628,88636,20051,605,2719,40,577,5385,5151,1288,2002,519,27,1023,78,55,11,88,5,0,5,38,12,0,223,92,27,9,21,24,0,6,28,1,0,1,1,6,2,3,0,0,0,0,2,5,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,6,6,0,0,0,0,0,0,0,139252,121864,83373,16081,1212,2256,43,18899,17388,16881,492,1822,306,22,13650,64,16,4,187,6,0,241,33,27,11,471,64,13,4,65,9,0,271,10,13,3,0,0,9,5,3,0,0,0,0,2,27,5,7,10,0,4,0,0,0,0,0,0,0,0,1,0,9,7,2,0,0,0,0,0,0,139252,44528,94724,91258,72371,15753,488,2192,32,422,3466,3353,448,1623,292,16,786,61,16,4,58,2,0,5,33,9,0,106,50,13,4,7,9,0,4,6,0,0,0,0,6,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,78497,64541,13956,9896,9686,8867,37,748,34,210,0,0,210
PLST,TX,620,L6,00,000,0050263,620L600US48026,48026,3,7,48,01779801,026,178338782,7088364,26,State House District 26,N,186766,65007,+29.6061408,-095.6795105,LL,48026,186766,166414,69827,23762,767,60269,84,11705,20352,19370,1132,1107,2134,32,13521,116,188,19,480,98,7,209,106,206,15,884,119,52,2,114,61,1,276,23,195,1,4,2,18,1,10,0,0,2,0,3,91,28,1,37,3,6,0,2,12,1,0,0,1,0,0,0,7,1,5,1,0,0,0,0,0,186766,33176,153590,147763,63173,23331,267,59948,68,976,5827,5489,1021,912,2034,27,745,98,179,19,147,86,6,4,100,110,1,295,91,51,2,29,50,1,7,21,21,0,3,2,6,1,6,0,0,1,0,3,41,26,1,9,0,2,0,2,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,141417,127815,55813,17032,544,45701,59,8666,13602,13088,530,823,978,22,9826,67,93,13,334,51,5,162,79,95,10,459,73,11,1,56,27,1,202,18,45,0,3,2,10,1,6,0,0,1,0,2,50,21,1,18,0,4,0,2,2,1,0,0,1,0,0,0,5,1,4,0,0,0,0,0,0,141417,23486,117931,114586,51321,16817,195,45559,47,647,3345,3144,491,687,950,20,535,56,92,13,111,43,5,4,75,61,1,165,59,11,1,16,23,1,6,18,11,0,3,2,6,1,4,0,0,1,0,2,35,21,1,8,0,2,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,65007,61588,3419,2947,2820,2573,52,195,0,127,0,0,127
