"","GEOID10","District","total_population"
"226",281399501002,108,795
"227",280590405002,47,770
"228",280590407005,119,1185
"229",280590402031,119,2035
"230",280590409001,90,3615
"231",280590411004,50,1455
"232",280590410004,58,860
"233",280590410002,58,1835
"234",280590422001,34,775
"235",280590422004,34,905
"236",280590426003,34,440
"237",280590421002,34,415
"238",280590416002,34,605
"239",280590421001,34,560
"240",280590417001,34,400
"241",280590402011,58,1545
"242",280590413003,58,720
"243",280590401014,58,1980
"244",280399501022,75,705
"245",281539503002,12,560
"246",281539502004,12,390
"247",281539501002,12,1575
"248",280750007004,38,960
"249",280750011013,21,345
"250",280750107002,38,690
"251",280750106005,38,1095
"252",280750103013,96,1450
"253",280750010001,21,1030
"254",281039501002,81,575
"255",281059505004,19,625
"256",280259505003,29,1280
"257",280870008004,29,585
"258",280870011001,19,585
"259",280959502005,65,655
"260",280259505001,29,770
"261",280870001022,29,535
"262",280959501004,56,1190
"263",280959505021,56,1570
"264",280819509012,13,1260
"265",280819504012,13,1125
"266",280819509023,13,795
"267",280819504021,9,2285
"268",280819508001,13,605
"269",280819506023,9,625
"270",280819511004,91,510
"271",280579502004,115,965
"272",280579503002,115,1110
"273",280579503001,115,525
"274",280579504002,10,1715
"275",280819502014,1,1140
"276",280819501023,108,770
"277",280819501022,115,560
"278",281179503001,108,815
"279",281179502004,115,1110
"280",281179501004,64,605
"281",280579502001,10,865
"282",280039507002,64,1025
"283",280039505004,64,1190
"284",280039503001,64,1100
"285",280039502002,31,1235
"286",280039502005,31,1105
"287",280039502006,31,755
"288",280039501001,31,1055
"289",280870005001,23,1215
"290",280870004041,23,925
"291",280870004012,23,1455
"292",280870001013,65,1760
"293",281419501003,31,1070
"294",281579501001,121,890
"295",280010004001,42,490
"296",280010009002,95,1040
"297",280010006001,42,345
"298",280010002002,42,1090
"299",280010001004,95,880
"300",280059502004,95,325
"301",280059503002,95,790
"302",280059503003,95,690
"303",280379501005,99,675
"304",280639502001,99,1200
"305",281499501003,78,1035
"306",281499509022,6,1580
"307",281259501001,79,100
"308",281510007013,62,300
"309",281510007024,62,415
"310",281510011001,62,475
"311",281339503002,77,550
"312",280119506005,24,1395
"313",280119507022,24,810
"314",280119507013,24,1210
"315",280119507011,24,1045
"316",280279502002,103,680
"317",280059501001,121,450
"318",281139501022,121,585
"319",281139505006,121,475
"320",281139507004,121,650
"321",280859502003,99,965
"322",281139505004,121,640
"323",281139504001,121,1255
"324",280859504003,99,1425
"325",281139503003,121,530
"326",281139503002,15,690
"327",280779603001,87,1020
"328",280299503001,117,1080
"329",280299505003,107,490
"330",280490104004,72,195
"331",280490108051,72,885
"332",280490103013,85,1170
"333",280490109011,85,1045
"334",280490037002,18,625
"335",280490032002,27,395
"336",280890303022,100,1005
"337",280890304002,100,8670
"338",281639505001,72,1135
"339",281639501003,77,3405
"340",281339504023,25,1340
"341",281339505003,86,435
"342",280839501001,20,370
"343",280279505003,103,645
"344",280279507004,103,535
"345",280279503002,103,645
"346",281359503002,103,3520
"347",281199502001,49,620
"348",281199501002,49,470
"349",281199501001,49,1055
"350",281379503021,49,1305
"351",281439502002,49,470
"352",280330701011,49,1005
"353",281099502002,30,1625
"354",281479502001,35,785
"355",281479501006,122,475
"356",280919506001,35,1200
"357",280919504003,35,610
"358",280659502023,87,825
"359",280659501004,122,740
"360",281279504008,122,445
"361",280659501002,122,975
"362",281279501002,118,815
"363",280490021002,46,795
"364",280490034002,27,470
"365",280490008003,26,650
"366",280490025002,46,1105
"367",280490030001,98,405
"368",280490013001,26,1480
"369",280490005004,26,1105
"370",280490005003,71,1290
"371",280490015001,98,820
"372",280490004002,71,600
"373",280490003023,71,995
"374",280490003022,71,610
"375",280490001003,71,1245
"376",281210203013,76,870
"377",280890301071,74,585
"378",281210203021,74,1390
"379",281210205001,112,1340
"380",281210204023,112,1835
"381",281219800001,76,65
"382",281210202072,76,1685
"383",281210202103,63,1570
"384",281210210021,116,435
"385",281210201022,63,2640
"386",280890302051,73,775
"387",280890301051,33,515
"388",280890302012,5,1730
"389",280890306002,73,1780
"390",280519504002,84,750
"391",280519502002,84,785
"392",280519505001,37,1145
"393",280519505002,37,985
"394",280839507001,86,735
"395",280839504003,77,2135
"396",280159502003,2,1180
"397",280159502004,110,825
"398",281359501002,20,995
"399",280439501003,110,1920
"400",280439501002,2,1405
"401",281619501002,11,780
"402",281619503002,20,730
"403",281079503001,89,1885
"404",281379502003,43,1680
"405",280330712001,49,1020
"406",280330711203,68,1565
"407",280330711102,83,3080
"408",280330708301,120,4945
"409",280450306024,54,1200
"410",280450306023,54,480
"411",280450304001,50,700
"412",280450303007,55,385
"413",280450302004,61,705
"414",280450305003,55,3635
"415",280470035021,52,860
"416",281099506003,54,555
"417",281099504023,30,1400
"418",281099504021,54,2110
"419",280450306012,59,1135
"420",281310202021,45,2430
"421",280730203011,48,2765
"422",280319502001,92,1210
"423",280730202023,48,3725
"424",280350009003,36,820
"425",280350102002,28,1050
"426",280319503002,118,665
"427",281299502003,3,835
"428",281299502001,51,875
"429",281230204002,111,385
"430",281230204001,111,645
"431",281299501003,116,1160
"432",280790407002,44,845
"433",280790406004,44,965
"434",280790401003,44,500
"435",280070605004,84,750
"436",280070604002,84,1195
"437",281599502002,110,355
"438",280719505022,11,975
"439",281619501001,11,1075
"440",280719503013,32,1720
"441",280719502013,53,830
"442",280939505002,17,875
"443",280939502001,22,1590
"444",280939502002,53,1320
"445",280939501004,53,1210
"446",280470024002,69,1600
"447",280470025001,61,1540
"448",280470038001,69,515
"449",280470032053,97,1845
"450",280470019002,69,635
"451",280470032072,104,1450
"452",280470032083,104,585
"453",280470032071,104,1060
"454",280470032082,104,990
"455",280470015011,93,1240
"456",280470033042,93,1760
"457",280470033041,4,1390
"458",280470006002,90,285
"459",280470039003,90,455
"460",280470033033,4,1635
"461",280470033015,47,225
"462",280470003003,90,300
"463",280470035012,59,2980
"464",280470034041,59,580
"465",280470034042,45,660
"466",280470032061,45,2270
"467",280590402042,4,2350
"468",280590402041,119,2185
"469",281310201002,45,1060
"470",281119501023,7,900
"471",280350003001,67,775
"472",280350104002,67,765
"473",280679503022,14,1030
"474",280350101011,67,2550
"475",280350101022,7,1685
"476",281119501013,94,1295
"477",280679505003,14,675
"478",280679505002,94,390
"479",280679507002,113,770
"480",280679508002,94,865
"481",280679501001,94,525
"482",281010505002,51,560
"483",280619501001,101,1330
"484",281010503001,51,1250
"485",281599502004,66,925
"486",281599503002,16,840
"487",281599501001,96,645
"488",281599505001,16,1095
"489",281559503001,2,365
"490",280199501001,16,615
"491",281559501003,16,890
"492",281059507003,16,1320
"493",280179504003,91,635
"494",280259502001,11,950
"495",280259501001,11,1025
"496",280099502001,39,945
"497",281459504003,1,1050
"498",281399504003,22,1645
"499",281459501003,39,865
"500",280099501004,22,1295
"501",281399503003,22,460
"502",281399502001,108,1985
"503",280590405003,47,330
"504",280590406003,47,1075
"505",280590404001,47,1895
"506",280590410001,50,405
"507",280590411002,50,540
"508",280590414003,50,525
"509",280590421004,50,665
"510",280590419001,34,1620
"511",280590420004,50,500
"512",280590401022,40,2095
"513",280419501004,7,3685
"514",281539504003,12,1060
"515",281539504002,12,1515
"516",280419501001,12,965
"517",280239503003,113,325
"518",280750010004,21,510
"519",280750002002,21,815
"520",280750010002,21,820
"521",280750105002,38,905
"522",280750102014,21,1245
"523",280239501002,12,1010
"524",280750102022,81,860
"525",280750102012,81,1290
"526",281039503001,81,655
"527",281039501003,81,675
"528",281059505002,19,1370
"529",281059506023,19,935
"530",281059505001,19,620
"531",281059506012,19,1520
"532",281059501001,82,1350
"533",280870010001,57,1160
"534",280870009004,29,555
"535",280870004032,23,1385
"536",280259501002,57,920
"537",280259504001,29,605
"538",280959508002,65,825
"539",280870002001,29,1020
"540",280819504023,9,2140
"541",280819506022,9,1765
"542",280819506011,9,1520
"543",280819510011,8,1295
"544",280819505005,9,540
"545",280819505003,9,935
"546",280819505001,88,1440
"547",280819511005,88,600
"548",280579501003,10,1055
"549",280819502023,1,1100
"550",280819501012,115,1170
"551",281179505001,115,1595
"552",281179502002,108,1195
"553",281179503004,108,710
"554",280039504004,108,1380
"555",280039506001,64,1320
"556",280870005002,23,1045
"557",281419504004,10,880
"558",281419501002,31,835
"559",280010009004,42,610
"560",280010005005,42,380
"561",280639501004,95,330
"562",280639501003,99,310
"563",280219501003,106,505
"564",281499511022,106,730
"565",281579501003,95,1170
"566",280059503004,121,445
"567",280059501002,121,1020
"568",280379501004,95,885
"569",280639501002,99,660
"570",280219503003,99,1290
"571",281499502002,6,530
"572",281499501004,6,1275
"573",281499509012,6,2340
"574",281499501001,78,705
"575",280490106003,78,1100
"576",281499501002,78,655
"577",281259501004,79,610
"578",281259502002,78,775
"579",281510020001,79,405
"580",281510004004,62,255
"581",281510009002,62,765
"582",281510007012,79,1200
"583",281510003002,79,740
"584",281510013001,79,945
"585",281510016002,79,590
"586",280119506001,24,745
"587",280119505002,24,1680
"588",280119503002,25,730
"589",281139506001,121,1190
"590",281139507003,15,560
"591",281479501004,35,1040
"592",280859502004,99,985
"593",280859504001,99,635
"594",280490105002,72,1165
"595",280490104001,72,660
"596",280490108091,18,2270
"597",280490112021,102,2265
"598",280490108072,102,2290
"599",280490108082,27,635
"600",280490110022,27,1760
"601",280490110012,27,1200
"602",280490102031,5,820
"603",281210210032,112,2185
"604",281639503003,37,425
"605",281639503001,77,1025
"606",280519504003,37,450
"607",281339504022,25,1470
"608",281339505001,86,795
"609",280519503003,84,585
"610",280839504001,86,575
"611",281339501003,25,600
"612",281359503001,103,460
"613",280279506001,20,635
"614",280279507005,20,1160
"615",281199503005,103,305
"616",281199502002,103,680
"617",281439502003,49,1035
"618",281439800001,49,0
"619",281479503002,35,1380
"620",280919506002,35,805
"621",281479503005,35,900
"622",280919503003,35,1205
"623",280919504002,35,850
"624",280919501004,122,1665
"625",280299502005,122,665
"626",280779601001,122,960
"627",281279503004,112,1070
"628",280490024002,46,1080
"629",280490008004,26,610
"630",280490115002,98,2530
"631",280490019001,26,490
"632",280490030003,98,365
"633",280490102021,71,395
"634",280490005002,46,670
"635",280490102025,71,1350
"636",280490102024,71,1215
"637",280490015002,98,1225
"638",280490003012,71,770
"639",280490003011,71,785
"640",280490003021,71,700
"641",280490004003,26,1140
"642",280490003024,71,665
"643",280490001001,71,890
"644",281210210011,118,1815
"645",280890301063,33,225
"646",280490101015,33,1090
"647",280890301082,74,1690
"648",281210205002,112,2785
"649",281210202094,63,585
"650",281210202063,109,1095
"651",281210210031,112,1635
"652",280890301081,74,425
"653",280890302023,5,1200
"654",280890301014,5,1055
"655",280890302014,73,2765
"656",280519502001,84,595
"657",280519501004,37,690
"658",280070602002,84,985
"659",280839506005,86,425
"660",280839506002,86,795
"661",280839507002,86,390
"662",280839506001,86,755
"663",280839509004,86,760
"664",280839509002,77,565
"665",280439503002,2,490
"666",280439502002,2,2210
"667",280439502001,20,1150
"668",281079505002,89,820
"669",281619503005,89,900
"670",281619503003,89,845
"671",281379501002,43,1880
"672",280330704122,80,765
"673",280330705221,41,1410
"674",280330711202,43,1730
"675",280330708111,120,1600
"676",280330709002,43,2230
"677",280450302005,61,235
"678",281099505021,54,1750
"679",281099505023,30,1935
"680",280730202012,114,3825
"681",280730206001,60,810
"682",281099501001,60,965
"683",280659502013,92,620
"684",280319502002,28,480
"685",280730201004,114,2365
"686",280730202021,48,785
"687",280319504001,28,1230
"688",280319504004,28,1045
"689",280730203023,36,4285
"690",280350102004,28,2425
"691",280350008002,36,460
"692",280350009001,36,1190
"693",280679800001,28,0
"694",280350003003,36,660
"695",280350007002,36,1115
"696",281279505003,92,850
"697",281279505001,118,935
"698",280619503003,3,465
"699",280619501002,51,1490
"700",281230204003,116,660
"701",281230201002,111,1715
"702",280990107003,44,475
"703",280070606002,84,480
"704",280070604001,110,365
"705",280979503001,110,1110
"706",280199502001,110,665
"707",280199502002,110,740
"708",280199501003,110,925
"709",280199501002,16,700
"710",281619501003,89,655
"711",281619502004,89,890
"712",280719505031,32,2140
"713",280719505013,8,565
"714",280719504012,32,1980
"715",280719503022,32,1870
"716",280719505033,8,1240
"717",280939505001,17,1725
"718",280719502023,8,1565
"719",280939505005,53,1145
"720",280939501002,22,1010
"721",280470028002,69,475
"722",280470031011,97,625
"723",280470023001,69,295
"724",280470038002,97,455
"725",280470032051,97,1495
"726",280470020001,69,925
"727",280470018003,97,820
"728",280470032073,104,2330
"729",280470014002,69,50
"730",280470012023,104,435
"731",280470012011,93,1465
"732",280470033032,93,880
"733",280470033014,47,1615
"734",280470003002,90,335
"735",280470036002,90,510
"736",280479900000,50,0
"737",280470035041,52,2605
"738",281310202012,45,1960
"739",281310202011,75,2035
"740",280470034043,45,1820
"741",280590402014,75,1710
"742",280350106001,60,555
"743",281119502001,7,520
"744",281119502003,7,965
"745",280350006001,67,230
"746",280350006005,67,475
"747",280350107001,67,430
"748",280350103003,7,420
"749",280679510001,94,680
"750",280679510003,113,305
"751",280679509005,94,745
"752",280679504024,113,655
"753",280679501005,3,1815
"754",280679504021,113,605
"755",280679501002,94,840
"756",280679508001,113,700
"757",281539503001,113,785
"758",281010505003,51,445
"759",281010501003,51,1260
"760",281010504003,101,610
"761",280750103022,51,1340
"762",280750104001,101,660
"763",280990105001,66,535
"764",280990101003,96,860
"765",281599505003,96,860
"766",281059507002,16,475
"767",281059502001,82,835
"768",280179503003,11,685
"769",280179502002,91,2000
"770",281159502002,39,1225
"771",281159502003,8,1395
"772",281159503004,13,830
"773",281459504001,39,1195
"774",280590409002,90,3115
"775",280590422002,34,590
"776",280590426002,34,350
"777",280590426001,50,1050
"778",280590416003,34,800
"779",280590413005,50,1115
"780",280590413001,50,380
"781",280590427001,40,490
"782",280399503012,40,1600
"783",280590401011,58,1155
"784",280399502001,40,1210
"785",280419501002,12,845
"786",281539503003,94,1325
"787",280239503002,101,935
"788",281539502003,12,875
"789",280750008002,38,895
"790",280750003003,21,755
"791",280750105003,12,1195
"792",280750106002,38,800
"793",280750011023,21,790
"794",280750102024,96,1930
"795",280750102021,81,670
"796",280690301004,81,875
"797",280690301003,81,440
"798",281059503002,82,1080
"799",281059504003,19,2315
"800",281059506011,16,2520
"801",281059501003,19,3175
"802",281039502001,81,745
"803",280259505002,57,1050
"804",280870009006,57,800
"805",280870007001,23,925
"806",280870008001,29,635
"807",280259503003,57,720
"808",280959507002,57,685
"809",280959506001,57,955
"810",280870001021,29,1150
"811",280819504011,13,1590
"812",280819800001,9,0
"813",280819510012,13,1630
"814",280819507001,9,290
"815",280819505002,9,495
"816",280819507002,88,385
"817",280819507003,88,700
"818",280819507004,88,985
"819",280959502003,10,1090
"820",280579505003,88,1025
"821",280579502003,115,1615
"822",280579502002,115,1055
"823",280579504004,10,775
"824",281399504001,108,425
"825",281179503002,108,1195
"826",280579501002,10,990
"827",280039504002,64,460
"828",280039505005,31,520
"829",280039502004,31,755
"830",280579501004,56,760
"831",280579504003,56,1085
"832",280579504001,56,745
"833",281419504005,56,1240
"834",281419503004,31,785
"835",280010008004,95,300
"836",280010008001,42,560
"837",280010003001,42,665
"838",280010001001,95,1355
"839",280379502003,99,700
"840",280639501005,99,1210
"841",280219501002,106,755
"842",280559501002,79,870
"843",281510015004,79,790
"844",280379502002,95,555
"845",281499508001,6,1305
"846",281499503004,78,390
"847",281499511023,106,1235
"848",281499506002,6,2055
"849",281499505003,102,785
"850",281259502001,78,910
"851",281510007021,62,215
"852",281510004001,62,255
"853",281510004003,62,295
"854",281510012002,62,590
"855",281510014004,79,390
"856",281510008002,62,1470
"857",281510002001,62,845
"858",280119502001,25,815
"859",280119504001,24,595
"860",281139505003,121,860
"861",281139501011,15,1110
"862",280859502001,106,1175
"863",281139502001,15,1345
"864",281139503001,15,385
"865",280859503001,87,2145
"866",280779603002,122,1245
"867",281479501002,87,895
"868",280299504003,107,695
"869",280299504002,107,830
"870",280299505004,107,1990
"871",280299504001,107,490
"872",280299502004,107,760
"873",280779602001,122,985
"874",280490107002,102,680
"875",280490108071,102,750
"876",280490104003,18,615
"877",280490104002,85,1325
"878",280490103042,85,1930
"879",280490109022,46,500
"880",280490036002,27,1230
"881",280490007003,46,275
"882",280490103011,85,530
"883",280490111022,18,1085
"884",280490033006,27,530
"885",280890303023,72,1070
"886",280890304001,37,555
"887",281639501002,37,660
"888",281639505002,72,950
"889",281639502001,77,370
"890",281639501001,37,1205
"891",281339504012,25,575
"892",281339504021,25,955
"893",281339504014,77,775
"894",281339505002,86,480
"895",280539501002,86,800
"896",280839503004,86,300
"897",281339501006,25,2775
"898",281359504001,20,385
"899",280279505004,103,1055
"900",280279504003,103,990
"901",280279504001,103,245
"902",280279503001,20,925
"903",281439501003,49,2440
"904",281099504013,30,1130
"905",280919505003,60,450
"906",280779603003,122,625
"907",280919503001,35,845
"908",280659502022,122,1070
"909",281279504007,92,1080
"910",281279504006,92,540
"911",281279504003,92,385
"912",280490024001,98,880
"913",280490032001,46,735
"914",280490025001,98,400
"915",280490034001,27,1060
"916",280490010002,46,560
"917",280490027001,98,410
"918",280490011002,46,500
"919",280490013002,71,1030
"920",280490014001,26,1390
"921",280890301084,74,585
"922",281210206004,98,1095
"923",281210204021,112,440
"924",281210202074,76,810
"925",280890301083,74,260
"926",280490101014,74,805
"927",281210203023,74,3675
"928",281210202091,63,1365
"929",281210202081,76,690
"930",281210208025,116,1530
"931",281210210023,118,1250
"932",280890302052,5,1150
"933",280890302062,5,575
"934",280890303011,100,2510
"935",280890301052,33,510
"936",280890301011,5,925
"937",280890302011,5,720
"938",280890305002,73,530
"939",280890308001,73,970
"940",280519501001,84,535
"941",280839507003,86,615
"942",280839508003,86,660
"943",280159502001,2,930
"944",280439504003,20,585
"945",280439504002,20,465
"946",280439504001,20,425
"947",280439505003,2,515
"948",281079506002,89,795
"949",281079506005,89,875
"950",281079504003,89,985
"951",281379504002,70,2145
"952",281379501001,17,1150
"953",280330701022,68,1920
"954",280330702213,68,515
"955",280330703251,80,1215
"956",280330703221,80,1860
"957",280330703232,80,1065
"958",280330703101,41,920
"959",280330703102,83,1775
"960",280330705211,41,1870
"961",280330707102,105,3410
"962",280450303004,55,470
"963",280450302003,61,760
"964",280450305002,59,1560
"965",280450301002,55,710
"966",281099506004,54,895
"967",281099507004,54,1580
"968",281099507001,54,1340
"969",281099506001,30,1025
"970",281099503002,75,1520
"971",280450306011,59,2055
"972",281099501004,75,1150
"973",280730206004,60,345
"974",280350106002,75,1370
"975",280730203013,36,735
"976",280350010002,28,1650
"977",280350009002,67,1270
"978",280350008004,36,1440
"979",280350011001,36,910
"980",281299502002,116,730
"981",281299502004,3,470
"982",280679503012,14,1410
"983",281230203001,111,1660
"984",281230206001,116,750
"985",281230201005,51,1235
"986",281230202002,111,905
"987",280790404001,44,1630
"988",280199502004,84,945
"989",281599502003,66,740
"990",280439501001,2,745
"991",280139501003,91,1010
"992",280139505003,11,450
"993",280719505014,8,2640
"994",280719505015,8,730
"995",280719505011,8,875
"996",280719504021,53,890
"997",280719503021,32,1570
"998",280719502022,32,375
"999",280719502012,32,810
"1000",280939503004,53,730
"1001",280939503002,17,785
"1002",280099501002,22,1505
"1003",280470030001,69,1165
"1004",280470031012,61,1370
"1005",280470027001,61,1100
"1006",280470018001,69,395
"1007",280470032042,104,735
"1008",280479800001,97,95
"1009",280470016001,104,750
"1010",280470017003,93,745
"1011",280470015023,93,1705
"1012",280470012021,93,1455
"1013",280470037003,93,895
"1014",280470033031,4,2610
"1015",280470006001,90,550
"1016",280470039002,4,395
"1017",280590403003,4,1560
"1018",280590403004,47,1655
"1019",280590405001,47,655
"1020",280470034022,119,3515
"1021",280399503014,75,1420
"1022",280679510002,94,1595
"1023",280350101023,7,1625
"1024",281119501012,7,695
"1025",280679506002,14,550
"1026",280679502002,3,1620
"1027",280679507003,94,1035
"1028",280619504002,113,990
"1029",280239503004,113,275
"1030",280990106002,96,920
"1031",280990102001,66,740
"1032",281599504003,96,565
"1033",280199503002,110,405
"1034",280179504001,91,800
"1035",280179502001,91,610
"1036",281159503002,13,745
"1037",281159501013,13,960
"1038",281159504001,8,2025
"1039",281159504003,8,880
"1040",281399504006,39,470
"1041",281459503001,1,1255
"1042",281159501023,1,1260
"1043",281459505003,1,1095
"1044",281399501003,22,1045
"1045",281399502002,22,1365
"1046",280590404003,4,1920
"1047",280590406002,47,620
"1048",280590407002,4,390
"1049",280590407001,119,2220
"1050",280590408001,50,1415
"1051",280590411003,50,765
"1052",280590410003,50,855
"1053",280590408002,58,1295
"1054",280590411001,50,505
"1055",280590419002,34,455
"1056",280590425001,34,580
"1057",280590418003,50,485
"1058",280590418002,34,420
"1059",280590413006,50,770
"1060",280590413004,50,535
"1061",280399503021,40,880
"1062",280419502001,7,880
"1063",281539502005,12,695
"1064",280239501004,12,490
"1065",280239501005,12,510
"1066",280239504001,101,665
"1067",280750009002,38,400
"1068",280750003001,21,525
"1069",280750011011,21,560
"1070",280750004005,21,615
"1071",280750105001,38,270
"1072",280750105004,12,860
"1073",280750106003,38,2050
"1074",280750102013,38,1795
"1075",281039503002,81,1255
"1076",281059506022,82,1495
"1077",281059505003,19,865
"1078",281059504002,19,895
"1079",280870009002,57,675
"1080",280870009005,29,1045
"1081",280259503001,57,500
"1082",280959508001,65,480
"1083",280959505022,65,1670
"1084",280819506012,9,1360
"1085",280819509021,88,1430
"1086",280819510021,88,1630
"1087",280819505004,9,690
"1088",280819502012,9,1860
"1089",280819511003,91,1020
"1090",280819503011,88,1100
"1091",280959504002,56,680
"1092",281179502003,108,850
"1093",280819501021,115,1780
"1094",281179501005,64,1060
"1095",280039502003,31,545
"1096",280039501004,64,1020
"1097",280870005003,23,965
"1098",280870004014,23,1715
"1099",280870001012,65,1740
"1100",281419503001,56,1675
"1101",281419501001,31,405
"1102",281579501002,95,905
"1103",280010003003,42,460
"1104",280010003002,42,305
"1105",280010009003,42,640
"1106",280010002003,42,975
"1107",280010001002,42,1360
"1108",280219503002,106,910
"1109",280119504003,24,230
"1110",280059502003,121,825
"1111",280219501001,106,800
"1112",280299506002,106,870
"1113",281499503003,78,390
"1114",281499503002,78,495
"1115",281499511013,106,1385
